id,correct,red_flag_correct_count,differential_correct_count,red_flag_correct_any_count,red_flag_correct_bot_count,red_flag_correct_user_count,differential_correct_any_count,differential_correct_bot_count,differential_correct_user_count,red_flag_correct,differential_correct,red_flag_correct_any,red_flag_correct_bot,red_flag_correct_user,differential_correct_any,differential_correct_bot,differential_correct_user
466639,False,0,0,3,3.0,0,6,6.0,0,False,False,True,True,False,True,True,False
466649,False,0,0,4,4.0,0,7,7.0,0,False,False,True,True,False,True,True,False
466663,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466667,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466675,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466685,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466705,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466707,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466731,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466535,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466520,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466519,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466503,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466298,True,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466309,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466317,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466320,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466327,False,0,0,2,2.0,0,4,4.0,0,False,False,True,True,False,True,True,False
466343,False,0,0,2,2.0,0,3,3.0,0,False,False,True,True,False,True,True,False
466369,False,0,0,2,2.0,0,3,3.0,0,False,False,True,True,False,True,True,False
466386,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466747,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466387,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466398,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466404,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466427,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466456,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466471,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466481,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466489,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466495,False,0,1,0,0.0,0,1,1.0,0,False,True,False,False,False,True,True,False
466389,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466652,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466748,False,0,0,3,3.0,0,5,5.0,0,False,False,True,True,False,True,True,False
466800,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466300,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466306,False,0,0,0,0.0,0,1,1.0,1,False,False,False,False,False,True,True,True
466310,False,0,0,1,1.0,0,4,4.0,0,False,False,True,True,False,True,True,False
466322,False,0,0,1,1.0,0,3,3.0,0,False,False,True,True,False,True,True,False
466353,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466368,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466396,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466399,False,0,1,0,0.0,0,3,3.0,1,False,True,False,False,False,True,True,True
466409,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466415,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466416,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466963,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466962,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466418,True,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
466871,False,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
466870,True,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
466868,True,1,1,1,1.0,1,1,1.0,1,True,True,True,True,True,True,True,True
466295,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466291,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467751,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467748,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466801,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466816,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466838,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466865,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466883,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466884,False,0,0,2,2.0,1,4,4.0,2,False,False,True,True,True,True,True,True
466885,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466892,False,0,0,3,3.0,0,6,6.0,0,False,False,True,True,False,True,True,False
466766,True,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466895,False,0,1,0,0.0,0,1,1.0,0,False,True,False,False,False,True,True,False
466900,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466911,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
467085,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
467741,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467740,True,0,0,1,1.0,0,3,3.0,0,False,False,True,True,False,True,True,False
467737,True,1,1,1,1.0,0,3,3.0,0,True,True,True,True,False,True,True,False
467726,False,0,0,2,2.0,0,5,5.0,0,False,False,True,True,False,True,True,False
467745,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466897,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466724,False,0,0,0,0.0,0,2,2.0,0,False,False,False,False,False,True,True,False
466670,True,0,0,3,3.0,1,4,4.0,2,False,False,True,True,True,True,True,True
466691,True,0,0,0,0.0,0,2,2.0,0,False,False,False,False,False,True,True,False
466794,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466787,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466779,True,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466772,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466969,True,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466886,False,0,0,1,1.0,1,1,1.0,1,False,False,True,True,True,True,True,True
466863,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466860,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
466857,False,0,0,1,1.0,1,1,1.0,1,False,False,True,True,True,True,True,True
466849,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466832,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466830,True,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466807,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466783,False,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
466768,False,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
466765,True,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466746,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466799,False,0,0,3,3.0,0,3,3.0,0,False,False,True,True,False,True,True,False
466743,False,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
466802,False,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466826,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466894,True,1,2,1,1.0,1,2,2.0,1,True,True,True,True,True,True,True,True
466967,False,0,0,2,2.0,1,2,2.0,1,False,False,True,True,True,True,True,True
467791,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467754,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467743,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467738,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
467728,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467730,False,0,0,2,2.0,1,2,2.0,1,False,False,True,True,True,True,True,True
467739,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
467744,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466968,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466898,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466896,False,1,1,3,3.0,1,3,3.0,1,True,True,True,True,True,True,True,True
466881,False,1,1,2,2.0,1,2,2.0,1,True,True,True,True,True,True,True,True
466879,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466859,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466827,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466804,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466733,False,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
466727,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466654,False,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466474,False,0,1,0,0.0,0,0,0.0,0,False,True,False,False,False,False,False,False
466467,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466459,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466439,False,0,0,0,0.0,0,1,1.0,1,False,False,False,False,False,True,True,True
466437,True,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466413,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466390,False,0,0,1,1.0,1,1,1.0,1,False,False,True,True,True,True,True,True
466385,False,2,2,1,0.0,1,1,0.0,1,True,True,True,False,True,True,False,True
466380,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466370,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466335,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466324,False,1,1,1,1.0,1,1,1.0,1,True,True,True,True,True,True,True,True
466313,False,1,1,1,1.0,1,2,2.0,1,True,True,True,True,True,True,True,True
466297,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466287,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
466764,True,2,2,2,2.0,2,2,2.0,2,True,True,True,True,True,True,True,True
466755,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466488,False,1,1,1,1.0,1,1,1.0,1,True,True,True,True,True,True,True,True
466496,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466523,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466528,False,2,2,2,2.0,0,2,2.0,0,True,True,True,True,False,True,True,False
466640,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466638,True,0,0,4,4.0,0,5,5.0,0,False,False,True,True,False,True,True,False
466632,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466612,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466611,False,0,0,1,1.0,1,1,1.0,1,False,False,True,True,True,True,True,True
466598,False,1,1,4,4.0,0,5,5.0,0,True,True,True,True,False,True,True,False
466592,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466579,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466893,True,0,0,1,1.0,0,2,2.0,1,False,False,True,True,False,True,True,True
466577,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466572,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466569,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466558,False,0,0,1,1.0,1,1,1.0,1,False,False,True,True,True,True,True,True
466549,True,1,1,1,1.0,1,2,2.0,1,True,True,True,True,True,True,True,True
466545,False,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466541,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466536,False,0,0,1,1.0,1,1,1.0,1,False,False,True,True,True,True,True,True
466532,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466576,False,1,1,2,2.0,0,2,2.0,0,True,True,True,True,False,True,True,False
466888,False,1,1,2,2.0,2,3,3.0,2,True,True,True,True,True,True,True,True
466876,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466874,False,1,1,2,1.0,1,2,1.0,1,True,True,True,True,True,True,True,True
467735,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467733,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
467727,True,1,1,1,1.0,1,1,1.0,1,True,True,True,True,True,True,True,True
466296,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466305,True,1,1,1,1.0,1,1,1.0,1,True,True,True,True,True,True,True,True
466307,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466329,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466336,False,2,2,0,0.0,0,1,1.0,0,True,True,False,False,False,True,True,False
466337,False,0,0,0,0.0,0,2,2.0,0,False,False,False,False,False,True,True,False
466338,False,1,1,0,0.0,0,2,2.0,1,True,True,False,False,False,True,True,True
466344,False,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466349,False,0,0,2,2.0,0,3,3.0,0,False,False,True,True,False,True,True,False
466372,False,1,1,0,0.0,0,1,1.0,0,True,True,False,False,False,True,True,False
466376,True,1,1,2,1.0,1,3,2.0,1,True,True,True,True,True,True,True,True
466394,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466395,True,0,1,1,1.0,0,3,3.0,1,False,True,True,True,False,True,True,True
466400,True,0,0,1,1.0,1,2,2.0,1,False,False,True,True,True,True,True,True
467762,False,0,0,0,0.0,0,2,2.0,0,False,False,False,False,False,True,True,False
467087,True,1,1,2,2.0,0,2,2.0,0,True,True,True,True,False,True,True,False
466961,False,0,0,1,1.0,1,2,2.0,2,False,False,True,True,True,True,True,True
466910,False,1,2,1,0.0,1,1,0.0,1,True,True,True,False,True,True,False,True
466698,True,1,1,2,2.0,1,4,4.0,1,True,True,True,True,True,True,True,True
466703,True,0,0,0,0.0,0,1,0.0,1,False,False,False,False,False,True,False,True
466720,False,0,0,2,2.0,0,6,6.0,0,False,False,True,True,False,True,True,False
466736,True,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466741,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466775,True,0,0,1,1.0,0,4,3.0,1,False,False,True,True,False,True,True,True
466788,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466790,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466406,False,1,1,1,1.0,1,2,2.0,1,True,True,True,True,True,True,True,True
466814,True,1,1,2,2.0,1,3,3.0,1,True,True,True,True,True,True,True,True
466835,True,0,0,3,3.0,1,5,5.0,1,False,False,True,True,True,True,True,True
466836,False,1,1,2,2.0,1,4,3.0,2,True,True,True,True,True,True,True,True
466846,True,0,0,0,0.0,0,3,3.0,1,False,False,False,False,False,True,True,True
466848,False,0,0,1,1.0,0,2,2.0,1,False,False,True,True,False,True,True,True
466877,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466878,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466889,True,1,1,1,1.0,1,2,1.0,2,True,True,True,True,True,True,True,True
466899,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466822,True,1,1,1,1.0,1,1,1.0,1,True,True,True,True,True,True,True,True
466690,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466412,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466447,False,1,1,2,2.0,1,2,2.0,1,True,True,True,True,True,True,True,True
466711,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466714,False,0,0,1,1.0,0,3,3.0,0,False,False,True,True,False,True,True,False
466716,False,0,0,1,1.0,0,1,1.0,1,False,False,True,True,False,True,True,True
466728,True,2,2,2,1.0,2,2,1.0,2,True,True,True,True,True,True,True,True
466738,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466751,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466752,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466763,True,0,0,2,2.0,1,3,3.0,1,False,False,True,True,True,True,True,True
466770,True,1,1,1,1.0,1,1,1.0,1,True,True,True,True,True,True,True,True
466774,False,0,1,0,0.0,0,2,2.0,0,False,True,False,False,False,True,True,False
466778,False,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
466781,False,0,1,1,1.0,1,1,1.0,1,False,True,True,True,True,True,True,True
466809,False,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466834,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466839,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466867,False,2,2,3,3.0,2,4,4.0,2,True,True,True,True,True,True,True,True
466873,True,0,0,1,1.0,1,1,1.0,1,False,False,True,True,True,True,True,True
466681,False,0,1,1,1.0,1,2,2.0,1,False,True,True,True,True,True,True,True
466678,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466671,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466668,False,1,1,2,2.0,2,4,4.0,2,True,True,True,True,True,True,True,True
466451,False,0,0,2,2.0,1,3,3.0,1,False,False,True,True,True,True,True,True
466452,True,0,1,1,1.0,1,1,1.0,1,False,True,True,True,True,True,True,True
466475,False,0,0,2,2.0,1,3,3.0,1,False,False,True,True,True,True,True,True
466485,True,0,0,1,1.0,1,2,2.0,1,False,False,True,True,True,True,True,True
466493,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466510,False,1,1,2,2.0,0,3,3.0,0,True,True,True,True,False,True,True,False
466511,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466515,True,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466421,False,2,2,3,3.0,1,4,4.0,1,True,True,True,True,True,True,True,True
466517,False,0,0,1,1.0,1,1,1.0,1,False,False,True,True,True,True,True,True
466555,False,0,0,1,1.0,0,1,1.0,1,False,False,True,True,False,True,True,True
466586,False,1,1,2,2.0,1,3,3.0,1,True,True,True,True,True,True,True,True
466587,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466591,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466609,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
466641,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
466644,False,0,0,2,2.0,0,4,4.0,0,False,False,True,True,False,True,True,False
466661,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
466544,False,0,0,1,1.0,0,4,4.0,0,False,False,True,True,False,True,True,False
466326,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
